,mstar,mvir,sfr,x,y,z,ssfr
26490,534940954.952,10740927340.9,7.36091541279e-10,67.7425875776,30.7176666883,8.31410150833,-17.8613740215
26491,60573306896.3,2.85277153422e+12,3.10490107578e-10,52.7900031881,71.3772890803,28.3198792852,-20.2902335161
26492,271677033.985,3.63776867328e+12,5.47911927443e-10,41.4438484871,25.3350162363,11.9460678573,-17.6953421726
26493,3506511915.52,46069054183.8,4.83636708305e-10,47.6812085162,46.4034773298,2.97238919885,-18.8603560624
26494,476370367.392,4008631473.97,3.4052407576e-10,6.51146619,40.4400951379,60.7526465905,-18.1457969155
26495,1120304212.64,2.78795962197e+11,0.0,49.9297942148,54.289329586,48.7759516031,-12.0
26496,64032795275.2,1878460196.64,6.62745448575e-10,1.6180196462,11.5274543436,37.200573815,-19.985055707
26497,3252995546.48,1.08289988675e+12,1.61289041152e-10,6.55178326721,22.920592559,70.4028899969,-19.3046786086
26498,2.3204042168e+11,2164786138.1,3.17129247014e-10,45.4445865844,24.9919520318,44.374322411,-20.8643273497
26499,798506680.589,89914166158.0,6.7000340692e-10,30.9984572986,27.2614788716,48.441617088,-18.0762015429
26500,1494923880.95,94849835085.1,8.53340369289e-10,40.6001396178,66.3027706392,20.4163147698,-18.2434967882
26501,406181068.687,2671454326.57,3.07676861744e-10,56.9427383288,34.4124940063,70.050613047,-18.1206248407
26502,472467947.081,8.9579653795e+11,9.44276788675e-11,64.0505706954,45.7279855433,15.2977618356,-18.6992730363
26503,79594114535.9,66278940789.0,8.79932639477e-10,6.08061884036,31.4498015673,26.1513433294,-19.9564315283
26504,2959764222.21,1986345439.12,6.86229788846e-10,22.2912907072,66.9183427947,38.169293172,-18.6347875495
26505,1.03216107562e+11,1.47642675667e+12,7.43938258838e-10,60.9704029409,60.9290217543,6.49978513031,-20.1422105832
26506,513192935.68,3.47856613314e+12,0.0,37.9235897733,8.21031679501,49.965804497,-12.0
26507,5930765641.91,10136389263.7,5.92375659525e-10,70.2203228915,45.446878223,4.77148682187,-19.0005135577
26508,1508538502.6,5.42045285216e+12,1.50325223695e-10,64.8899597678,12.5604699238,33.8279086837,-19.0015245404
26509,85263964763.7,76595520450.4,0.0,54.7232686347,34.3860525081,71.3911967152,-12.0
26510,66586891242.7,89708682275.9,2.74942711386e-10,66.9464025693,56.8931121227,10.0223261946,-20.3841465282
26511,207686609.636,1.85427304265e+12,4.50216229226e-10,31.3900659896,57.9311267559,30.9135675639,-17.6639873505
26512,4.36154770899e+11,1.13048466618e+11,2.51549490773e-10,61.8730393154,73.7380649526,19.2021188043,-21.2390171849
26513,34355930788.0,3751346646.31,5.15966929074e-10,30.6506407585,31.3793249378,49.6120983951,-19.8233798528
26514,20078380885.3,3.45437712146e+11,1.30345908933e-10,5.13734007273,55.124800277,19.7020875596,-20.1876312837
26515,165575595.975,1.68211684176e+12,4.28927260121e-10,56.0743141076,64.6761963897,24.6204926698,-17.5866126786
26516,13555380011.8,1.02019110695e+11,9.06901151744e-10,10.5911359696,9.93993667916,53.5229160224,-19.1745517437
26517,2583903784.72,7.98044620572e+12,8.88780428639e-10,50.3521498832,15.5989169979,22.2848596021,-18.4634818554
26518,7322215789.62,1.48960309706e+12,9.84527288395e-12,14.3350918555,36.337552951,52.8708614226,-20.8714147655
26519,321538727.893,42217732109.0,0.0,46.7631495483,38.9137078808,31.0229907924,-12.0
26520,1140109942.15,3.60297524102e+12,9.55057065244e-10,30.6118740917,48.4040949235,35.7044031109,-18.0769174112
26521,41267104362.2,1091802596.78,1.75095409889e-10,7.52173579879,73.6595316255,39.8075109805,-20.3723292351
26522,2217808374.4,2224944076.45,2.45984787497e-10,33.8957363918,3.71773418038,47.7798042768,-18.9550157693
26523,2.17065851939e+11,2.83607114014e+11,6.49570719363e-10,31.7332621855,44.978864362,54.4175297145,-20.5239650671
26524,224707506.506,31222601737.9,8.66043590073e-10,27.226927097,73.4799132574,50.824608937,-17.4140778289
26525,71953617020.5,75396545075.8,2.40015898614e-10,71.3199658177,55.0594753467,30.62174249,-20.47681262
26526,2.54912302332e+11,1.15868821349e+11,3.50544732726e-10,57.3181719573,28.5012751064,24.1207437801,-20.8616473497
26527,4.02296229414e+11,1.09765782395e+11,8.76328414337e-10,19.7101351445,73.5141701367,36.0541583665,-20.6618790685
26528,1409313915.53,53240562840.1,5.45975917866e-10,37.8200727702,63.011993261,17.3544601277,-18.4118342531
26529,3.12443477186e+11,1.51697753098e+11,9.88185190962e-10,12.7604130902,55.7688257476,15.5575395596,-20.4999331212
26530,3.21347740763e+11,9.26537873154e+12,8.87500674365e-10,58.0313974411,15.8193367625,67.7605772937,-20.5588065592
26531,10150459902.5,5.47836034522e+12,3.27198237578e-10,24.8461955379,26.6179061667,9.04252277942,-19.4916747642
26532,49164024754.2,1.02771251804e+11,6.84785099473e-10,51.5828081791,10.4600511296,62.2741450954,-19.8560931269
26533,4.79390013669e+11,8.17620026965e+11,4.74386618353e-10,45.1930956957,54.9015426627,72.9041467111,-21.004556553
26534,1.42520093163e+11,1.63554781745e+11,3.77605664661e-10,26.7705266085,24.691709712,71.0392404445,-20.5768375968
26535,1.54959154923e+11,3.07342484476e+11,1.43871905044e-10,69.1997911192,30.6540926223,16.8958605048,-21.032241245
26536,455674674.494,5.3348923766e+11,5.84426133898e-10,17.6858581758,29.6041402104,34.1081318967,-17.8919252639
26537,247403300.379,28281682370.7,1.07107665391e-10,67.9722790771,2.98372123736,62.405344639,-18.3635849357
26538,14625522303.0,1697504223.07,1.46186627351e-10,8.81281638922,15.8733037649,64.7363419004,-20.0002037378
26539,3525881069.42,4.54539624369e+12,6.10590244335e-10,27.9227301389,33.6903194677,22.6913961703,-18.761517798
26540,47032691616.1,52598959184.5,3.29028388723e-10,2.08795433689,18.5904197263,68.3114645593,-20.1551664628
26541,2.07076860332e+11,15054132556.6,8.64317867113e-10,6.81368588852,58.7504149768,9.77053125811,-20.3794580809
26542,26080123734.5,2.04393613676e+12,9.43024373273e-10,53.95474668,8.72429876405,41.5645986946,-19.4417867299
26543,3.51930368863e+11,1.8302911932e+11,8.72852349445e-10,45.8000791267,67.350869206,49.2766544517,-20.6055159595
26544,4980474149.81,1.46829400205e+12,2.31624176243e-10,26.7290580961,7.77990981121,4.43266360167,-19.3324868025
26545,28181559173.5,5.4304684801e+12,8.46426129793e-10,30.9845996669,16.6035663813,66.3407596811,-19.5223759553
26546,18217208079.7,47339941203.3,2.37141149589e-10,67.8419221393,17.0522614512,23.0406176366,-19.8854748981
26547,2.70086327731e+11,1.27786793904e+11,5.79661140488e-10,16.9452531627,56.8199933721,72.1154856581,-20.668328413
26548,4364014317.24,7.15882257638e+12,4.85900120542e-10,24.9408433695,47.7596321091,37.0799704074,-18.9533391599
26549,1.6920550144e+11,1380340328.23,1.3142388889e-10,41.5712853273,37.8658413619,0.724628873334,-21.1097401653
26550,5596261955.38,1.62522624246e+12,3.21953725099e-10,67.4360723158,12.1439316113,50.2835562895,-19.2401045808
26551,9159929338.34,6.92262447927e+12,9.29033170967e-10,74.451149615,51.8239948072,26.1116804778,-18.9938609028
26552,14047699894.0,1311916409.53,8.54150732622e-10,66.2229223651,23.9871372217,9.23504096013,-19.2160707029
26553,58656732079.8,18721989425.2,8.13871554445e-10,33.6736288008,26.3793367219,58.4972465005,-19.8577619939
26554,2.29661778696e+11,68193107385.5,8.42362366594e-11,21.0660767552,61.0731421268,15.1449157341,-21.435589768
26555,3.20944896954e+11,18962730545.9,0.0,33.221203428,27.2681187848,10.3829995957,-12.0
26556,144893856.646,5.32882124172e+11,3.11453649186e-10,6.71457437667,60.7081059828,50.5331832303,-17.6676565485
26557,3.47630917698e+11,31721570902.6,7.07220264959e-10,53.0402001272,69.7620020301,29.54400813,-20.6915636983
26558,4044794950.47,1.26202269262e+12,4.92285510736e-10,45.8444623416,10.3834117358,53.0327578456,-18.9146794566
26559,81377735024.3,4853486885.24,7.77215924051e-10,10.1104606381,69.6858906025,74.2783031973,-20.0199639079
26560,60177793041.9,3.00121238844e+12,9.58333907481e-10,56.7425857968,11.309083771,50.5445427501,-19.7979194019
26561,6.91076078578e+11,7.06505967731e+11,6.95372354914e-10,28.4909504531,38.0391365728,22.2183886448,-20.9973084393
26562,83382019097.2,1021501434.29,2.86217532344e-10,57.9482632853,57.8829587552,58.7902773453,-20.4643761743
26563,20675682571.9,2822023088.4,7.95627871201e-10,16.9398212502,43.1311900099,59.4654773537,-19.4147498677
26564,13984629942.1,4847841712.58,3.82714320837e-10,14.9385615477,29.3864540896,12.3294062027,-19.5627762652
26565,6370979983.86,7.79122399575e+11,0.0,55.2999232246,28.2961480415,9.98039533492,-12.0
26566,1806827562.94,1.6851090646e+12,7.43480021837e-10,15.6087968874,45.2401377171,64.0029758082,-18.385647404
26567,306348988.076,22319403848.2,0.0,30.072520776,21.0920023495,9.90315986379,-12.0
26568,1.54604133452e+11,1.77449903114e+11,4.81081482787e-10,45.1347146042,54.2689777133,13.2509445321,-20.50700246
26569,112782284.287,2575665096.43,5.70821683024e-10,4.28500698095,68.8808356224,42.3485826162,-17.2957404248
26570,444004945.911,3280194199.23,0.0,37.7877289244,17.1814336824,22.0527979179,-12.0
26572,42344530404.7,2.85486699499e+11,8.59933882708e-10,42.9042160534,62.6691932926,27.5569073761,-19.6923322598
26573,421719128.367,2.67430819803e+12,2.17247598953e-10,56.6717643228,46.5095833817,38.3823434854,-18.288068315
26574,127557166.712,6.24196279878e+12,7.153252924e-10,45.0335718873,62.4100179609,15.4987754492,-17.2512012831
26575,8987910290.5,1077635230.55,5.79881849545e-10,27.7810997406,43.4400428654,7.58388607179,-19.1903192136
26576,722813890.114,3.94987077176e+12,7.99367107936e-10,35.1090663352,55.0547104573,23.236441377,-17.9562802156
26577,9.93797862915e+11,9.75074089987e+12,6.24801194474e-10,42.6260442852,57.7381729043,59.4578143064,-21.2015562074
26578,24643601281.1,1.57124187975e+11,6.23868630245e-10,67.9607911773,5.81336558102,14.7853202427,-19.5966110248
26579,5.61809211403e+11,9.86347738598e+11,6.80006800257e-10,46.6853091826,5.78397189407,62.0661224915,-20.9170755998
26580,3.64375934202e+11,49810371892.2,4.42400570213e-10,45.8676380978,10.5902953209,16.0546018489,-20.9157340075
26581,5330283043.98,1.0194794334e+12,8.87642000955e-10,31.6238337613,53.2547314533,55.6881480088,-18.7785124274
26582,304742091.301,2314295350.94,0.0,35.3572763816,14.9539919364,15.2453191686,-12.0
26583,231444839.359,1679306595.15,6.92048229993e-10,73.7913227349,47.5975651683,42.0883151636,-17.5243111393
26584,138455548.986,1474121988.46,7.73920720286e-10,17.917378277,42.1540891059,60.4394095169,-17.2526138917
26585,1107501445.58,1.63323587286e+11,3.79305912733e-10,10.1827637051,9.83066332886,6.07215514771,-18.4653546891
26586,69706579122.7,3401460250.77,6.59087878685e-10,10.2076553629,27.0219482626,54.906343078,-20.0243304455
26587,3.11436985084e+11,5296450240.56,1.65557740677e-10,8.07202370258,51.9282806271,10.3028589829,-21.2744206954
26588,5681815449.72,2809711089.45,7.22182525977e-10,25.7424560317,63.0867231837,4.75300688603,-18.8958401474
26589,3535275009.51,5873110827.89,1.5933585794e-10,24.1273248288,1.42496500076,34.6684044344,-19.3461096801
26590,3037413939.49,19801173163.3,5.60569973241e-10,20.1326537375,10.4590047539,44.5513126869,-18.7338741505
26591,893882284.159,4096118608.14,8.51620680337e-10,23.9158902742,46.5265275954,3.3015641561,-18.021034131
26592,2943529845.98,3.99723868924e+12,0.0,72.8956647627,36.0592006993,68.2667401695,-12.0
26593,15018468610.5,3.59923984441e+11,7.09491822641e-10,20.132464575,32.2085334649,69.6579959097,-19.3256782569
26594,1538570290.49,9530851915.56,6.24433383751e-10,71.5271260174,16.7546243065,68.8112609658,-18.3916312286
26595,180188826.279,1133286283.35,0.0,6.72078639217,51.5217397744,68.3754001777,-12.0
26596,8.3575199688e+11,1031582094.29,8.23596120488e-10,20.1086215972,41.0717219298,35.7324236761,-21.0063631307
26597,1143188091.87,1.24575813634e+12,7.34021021791e-11,43.5330870012,12.6472905875,42.4658603651,-19.192409194
26598,2934236663.05,2.11014612334e+12,3.3115661914e-10,39.5158379827,64.8470226322,34.6228392997,-18.9474616991
26599,6013659323.84,8372226925.16,0.0,8.93826337833,34.8156640829,2.38311212875,-12.0
26600,654540486.345,3.31614962365e+11,2.1884076779e-10,71.4585776962,33.9421924784,71.0689117917,-18.475808285
26601,5.39807143875e+11,11579058280.0,0.0,2.5920321809,28.7953720388,39.8266940595,-12.0
26602,632060617.025,2.2917020397e+11,1.57187920021e-10,22.1337085407,66.6905863905,45.6491140759,-18.6043395636
26603,925050332.372,1412066389.12,6.6920746381e-10,67.2203493063,22.6329008711,35.5671211927,-18.1406045874
26604,912631601.882,19759363671.1,2.61209395613e-10,47.7177174458,23.4335739372,59.0508324182,-18.5433067088
26605,1.30299792794e+11,1531037383.31,2.29082309004e-10,36.973044359,6.0918695885,6.70651021109,-20.7549521732
26606,6.41946124928e+11,2108399369.39,2.57818249593e-10,43.8714458864,23.9060138378,72.0564634638,-21.3961849261
26607,7071913678.66,9.70275853609e+11,4.45844219576e-10,24.5459798967,32.3484463901,69.1981151758,-19.2003538106
26608,10489466459.0,1.14820354938e+12,7.46978061015e-10,54.0245482164,73.8293393507,68.1302287132,-19.147445552
26609,7.69015791862e+11,7.15828365095e+12,3.78157211477e-10,11.0774412228,44.2074033849,0.930758286181,-21.3082628714
26611,103537665.867,1412462641.93,5.45526472213e-10,1.01843184418,44.6244172394,62.2280371269,-17.2782825401
26612,2826537441.93,1.09040192447e+12,2.66265974798e-10,53.4243694219,68.2041592914,41.7115756796,-19.0259390697
26613,92202229089.2,6246460554.06,5.69918075895e-10,28.2628675942,34.774064369,25.2698935866,-20.2089289892
26614,69667006931.2,55458085936.4,2.03128437455e-10,70.6286981999,44.4709927422,40.8944379305,-20.5352564248
26615,52422381684.6,47102054156.7,1.35952367026e-10,22.8849344977,30.4092892926,34.3029068916,-20.5861299748
26616,715078505.352,1.60016135946e+12,9.05720808189e-10,40.698734447,27.7092648034,34.6757915565,-17.8973593783
26617,3.36343476442e+11,5.93617877726e+12,7.40643310932e-10,64.7931600453,0.578956448397,2.93254241404,-20.6571739038
26618,4.47898096553e+11,8254972985.19,6.41500085323e-10,27.4964523484,19.4440375216,36.4736343813,-20.8439824983
26619,97132806342.9,5525464977.64,4.25608569607e-10,8.66995676156,37.0422105106,15.0413342131,-20.3583555726
26620,486124280.87,3.11625704691e+12,6.12179125057e-10,22.8934812535,46.5830729976,74.2544396725,-17.8998687974
26621,3.34839592896e+11,11891102661.7,5.6018507326e-11,58.5629678105,42.243300484,62.6709225455,-21.7765052728
26622,137011126.569,8.82934438057e+11,7.48968090341e-10,50.040274262,61.6657592869,9.94601654448,-17.2622925223
26623,2236126874.59,69741021378.7,8.08439878108e-10,69.4871245031,38.6094282787,5.09386983327,-18.4418487132
26625,86545452116.7,9516231224.96,7.08796866049e-12,41.9706421862,40.2822495459,30.8848589831,-22.0867224624
26626,1291796892.09,1.13681106795e+12,8.04041177095e-10,57.1425333341,53.7990866015,1.85636295066,-18.2059159447
26627,231171381.054,8700533777.92,5.32093578469e-10,27.9008866219,42.326271362,62.3613054072,-17.6379460498
26628,8874098788.8,29106190541.8,9.17350168128e-10,23.5809449753,32.953378633,2.6619045336,-18.9855891142
26629,1.14415638985e+11,7991642504.45,2.198851359e-10,64.7453108987,51.2282851355,5.20130559021,-20.7162895181
26630,1171545298.58,1364347851.84,7.46864476599e-10,42.6997322703,65.2331298342,21.740807301,-18.1955172821
26631,390907889.503,1.2549639219e+12,2.33622207357e-10,58.8556993185,33.2032229667,51.4473036774,-18.2235603127
26632,416392793.724,1.01662160135e+11,4.30185030021e-10,4.95521913099,74.0331366783,53.8248172396,-17.9858479115
26633,5.29717707754e+11,7522114415.8,2.97705122943e-10,69.8405979157,46.1235963161,40.904740365,-21.250258183
26634,936603568.723,1726976730.53,5.26382501329e-10,28.7831673197,63.04046036,31.402937397,-18.2502543648
26635,6061229594.77,7434232648.62,2.04876760634e-10,34.8116143297,4.36847959012,22.6853679505,-19.4710680363
26636,282463579.226,28408286359.1,9.93428450326e-10,12.4515909978,19.7775547139,9.85706667428,-17.4538258646
26637,6.36142556707e+11,27735267158.4,6.92618213303e-10,55.2223308448,74.1801988049,0.868158833443,-20.9630605423
26638,1.87823448831e+11,7.65433314802e+11,0.0,6.44087336843,74.1360362452,27.382007095,-12.0
26639,211936343.196,1.29465843522e+12,3.72213503877e-10,40.4268578673,31.7493853585,31.4566759101,-17.7554133114
26640,16986978082.7,2.77071308983e+11,1.92356034253e-10,61.6666504952,66.3983083584,66.8921770135,-19.9460103117
26641,29816770265.4,3.95199020896e+11,6.28909113395e-10,47.5413195222,69.349998984,47.1251692479,-19.6758727111
26642,2.50604171187e+11,88748891814.2,0.0,26.8263912371,8.24799786025,44.107728361,-12.0
26643,1.20518837464e+11,4.31672520587e+11,0.0,29.3807547713,7.67904922075,30.4853336282,-12.0
26644,1.36668616402e+11,9.04841955744e+12,0.0,39.948574875,60.2775291046,14.0909404407,-12.0
26645,1523098213.09,1260664442.83,2.43571322647e-10,64.7512129542,14.6521188085,17.2107724018,-18.7961017542
26646,331979631.863,6671032937.14,9.98898588115e-10,67.684161804,54.2976850998,33.8267707982,-17.5215900397
26647,426148259.869,3649870467.82,7.56082594096e-10,24.9459289171,63.34436574,5.82413662165,-17.7509914792
26648,27329352844.4,11220103162.7,6.16866261003e-10,67.2357970656,30.0771516339,58.6342061659,-19.6464383303
26649,6.54505384042e+11,1.00743193754e+12,2.68835787028e-10,37.4283933615,58.3455160903,33.4711226689,-21.3864261426
26650,99856611918.9,13145581295.0,3.77658573284e-11,13.159633978,46.6821184617,51.2102745602,-21.4222774785
26651,75282967471.1,8222751542.38,2.52358031077e-10,7.35570039323,35.4218505112,44.6324757336,-20.4746795992
26652,19557451501.5,5274526383.8,3.50026103861e-10,7.6820951593,28.1495753684,40.2784976409,-19.7472118281
26653,25254116355.0,3.7402250826e+12,3.82237323382e-11,21.7603476645,29.0176099873,12.0247620966,-20.8199990858
26654,162106197.943,31036728161.0,5.87936515531e-10,13.4418731353,54.2744811153,33.9984796899,-17.4404691857
26655,5.2457973177e+11,1.21844453161e+12,5.34468925827e-10,0.644759464629,71.0933826314,33.6730337697,-20.9918890464
26656,5425037197.82,1.04249270188e+12,9.73869198992e-11,61.2479239042,70.9544652128,5.21803626207,-19.7459020899
26657,1042858068.65,2.30110629758e+11,0.0,72.4316560466,38.417109667,15.2964711726,-12.0
26658,1.11926359261e+11,72435941189.4,7.87082568178e-10,42.2070919566,31.2058361459,44.7644354564,-20.1529120833
26659,327454845.349,6.77351505864e+12,7.14963159254e-10,24.1364458637,71.9543483777,7.5510867601,-17.6608677571
26660,160453055.281,1.25545430341e+12,3.78200910578e-10,71.143172349,56.5272206973,45.4063565883,-17.627625421
